support,itemsets
0.10174775625885688,is_correct=0 & is_uncertain=0 & level=L2 & noise_keyword_hit=none
0.10165328294756731,noise_keyword_hit=none & noise_keyword_present=0 & noise_label=material_color & uses_coordinate=0
0.10165328294756731,noise_keyword_hit=none & noise_label=material_color & uses_coordinate=0
0.10165328294756731,noise_keyword_present=0 & noise_label=material_color & uses_coordinate=0
0.10155880963627775,ai_judgment=cannot_pass & is_correct=0 & level=L2 & noise_keyword_present=0
0.10155880963627775,ai_judgment=cannot_pass & is_correct=0 & level=L2 & noise_keyword_hit=none
0.10146433632498819,ai_judgment=cannot_pass & has_formula=1 & noise_label=ambient_noise
0.10146433632498819,ai_judgment=cannot_pass & has_formula=1 & is_uncertain=0 & noise_label=ambient_noise
0.10127538970240907,is_correct=0 & strategy=dimensionless_ratio_design
0.10118091639111951,criticality=borderline & error_category=under_specification & has_formula=1 & uses_coordinate=0
0.10118091639111951,ai_judgment=uncertain & criticality=borderline & has_formula=1 & uses_coordinate=0
0.10118091639111951,criticality=borderline & has_formula=1 & is_uncertain=1 & uses_coordinate=0
0.10118091639111951,ai_judgment=cannot_pass & has_formula=1 & is_uncertain=0 & noise_label=lighting
0.10118091639111951,ai_judgment=cannot_pass & has_formula=1 & noise_label=lighting
0.10099196976854038,is_uncertain=0 & noise_keyword_hit=none & strategy=baseline
0.10099196976854038,is_uncertain=0 & noise_keyword_hit=none & noise_keyword_present=0 & strategy=baseline
0.10099196976854038,is_uncertain=0 & noise_keyword_present=0 & strategy=baseline
0.10089749645725082,ai_judgment=cannot_pass & is_uncertain=0 & model=gpt-4o & noise_keyword_present=0
0.10089749645725082,criticality=borderline & strategy=baseline
0.10089749645725082,ai_judgment=cannot_pass & is_uncertain=0 & model=gpt-4o & noise_keyword_hit=none
0.10089749645725082,ai_judgment=cannot_pass & has_formula=1 & model=gpt-4o & noise_keyword_hit=none
0.10089749645725082,ai_judgment=cannot_pass & model=gpt-4o & noise_keyword_hit=none & noise_keyword_present=0
0.10089749645725082,ai_judgment=cannot_pass & has_formula=1 & model=gpt-4o & noise_keyword_present=0
0.10089749645725082,criticality=wide & has_formula=1 & is_correct=0 & noise_keyword_present=0
0.10089749645725082,criticality=wide & has_formula=1 & is_correct=0 & noise_keyword_hit=none
0.10089749645725082,ai_judgment=cannot_pass & model=gpt-4o & noise_keyword_hit=none
0.10089749645725082,ai_judgment=cannot_pass & model=gpt-4o & noise_keyword_present=0
0.10080302314596126,ai_judgment=cannot_pass & criticality=wide & is_correct=0 & is_uncertain=0
0.10080302314596126,criticality=wide & is_correct=0 & is_uncertain=0
0.10080302314596126,ai_judgment=cannot_pass & criticality=wide & is_uncertain=0
0.10080302314596126,ai_judgment=cannot_pass & criticality=wide
0.10080302314596126,ai_judgment=cannot_pass & criticality=wide & is_correct=0
0.10051960321209258,is_correct=0 & strategy=real_world_archetype_matrix
0.10042512990080302,noise_keyword_present=0 & strategy=real_world_archetype_matrix & uses_coordinate=0
0.10042512990080302,noise_keyword_hit=none & strategy=real_world_archetype_matrix & uses_coordinate=0
0.10042512990080302,noise_keyword_hit=none & noise_keyword_present=0 & strategy=real_world_archetype_matrix & uses_coordinate=0
0.10033065658951346,ai_judgment=uncertain & criticality=borderline & has_formula=0
0.10033065658951346,ai_judgment=uncertain & criticality=borderline & error_category=under_specification & has_formula=0
0.10033065658951346,criticality=borderline & has_formula=0 & is_uncertain=1
0.10033065658951346,ai_judgment=uncertain & criticality=borderline & has_formula=0 & is_uncertain=1
0.10033065658951346,criticality=borderline & error_category=under_specification & has_formula=0 & is_uncertain=1
0.10033065658951346,criticality=borderline & has_formula=0 & is_correct=0 & is_uncertain=1
0.10033065658951346,ai_judgment=uncertain & criticality=borderline & has_formula=0 & is_correct=0
0.10033065658951346,criticality=borderline & error_category=under_specification & has_formula=0 & is_correct=0
0.10033065658951346,criticality=borderline & error_category=under_specification & has_formula=0
0.1002361832782239,has_formula=1 & strategy=halton_space_filling & uses_coordinate=0
0.10014170996693435,ai_judgment=cannot_pass & criticality=borderline & has_formula=1 & is_correct=0
0.10014170996693435,noise_keyword_present=0 & strategy=dimensionless_ratio_design & uses_coordinate=0
0.10014170996693435,noise_keyword_hit=none & strategy=dimensionless_ratio_design & uses_coordinate=0
0.10014170996693435,noise_keyword_hit=none & noise_keyword_present=0 & strategy=dimensionless_ratio_design & uses_coordinate=0
0.10004723665564479,has_formula=1 & level=L1 & noise_keyword_present=0 & uses_coordinate=0
0.10004723665564479,has_formula=1 & noise_keyword_hit=none & strategy=dimensionless_ratio_design
0.10004723665564479,has_formula=1 & noise_keyword_present=0 & strategy=dimensionless_ratio_design
0.10004723665564479,has_formula=1 & noise_keyword_hit=none & noise_keyword_present=0 & strategy=dimensionless_ratio_design
0.10004723665564479,has_formula=1 & level=L1 & noise_keyword_hit=none & uses_coordinate=0
